#   residuetype  phi  psi  counts  
4	-65	50	0
4	-65	55	0
4	-65	60	0
4	-65	65	0
4	-65	70	0
4	-65	75	0
4	-65	80	0
4	-65	85	0
4	-65	90	0
4	-65	95	0
4	-65	100	0
4	-65	105	3
4	-65	110	6
4	-65	115	25
4	-65	120	42
4	-65	125	97
4	-65	130	131
4	-65	135	137
4	-65	140	121
4	-65	145	76
4	-65	150	46
4	-65	155	18
4	-65	160	7
4	-65	165	5
4	-65	170	1
4	-65	175	1
4	-60	-180	0
4	-60	-175	0
4	-60	-170	0
4	-60	-165	0
4	-60	-160	0
4	-60	-155	0
4	-60	-150	0
4	-60	-145	0
4	-60	-140	0
4	-60	-135	0
4	-60	-130	0
4	-60	-125	0
4	-60	-120	0
4	-60	-115	0
4	-60	-110	0
4	-60	-105	0
4	-60	-100	0
4	-60	-95	0
4	-60	-90	0
4	-60	-85	0
4	-60	-80	1
4	-60	-75	1
4	-60	-70	2
4	-60	-65	12
4	-60	-60	91
4	-60	-55	898
4	-60	-50	1982
4	-60	-45	1067
4	-60	-40	488
4	-60	-35	219
4	-60	-30	119
4	-60	-25	58
4	-60	-20	23
4	-60	-15	6
4	-60	-10	0
4	-60	-5	0
4	-60	0	0
4	-60	5	0
4	-60	10	0
4	-60	15	0
4	-60	20	0
4	-60	25	0
4	-60	30	0
4	-60	35	0
4	-60	40	0
4	-60	45	0
4	-60	50	0
4	-60	55	0
4	-60	60	0
4	-60	65	0
4	-60	70	0
4	-60	75	0
4	-60	80	0
4	-60	85	0
4	-60	90	0
4	-60	95	0
4	-60	100	1
4	-60	105	0
4	-60	110	8
4	-60	115	13
4	-60	120	39
4	-60	125	64
4	-60	130	124
4	-60	135	99
4	-60	140	71
4	-60	145	52
4	-60	150	24
4	-60	155	11
4	-60	160	3
4	-60	165	0
4	-60	170	1
4	-60	175	0
4	-55	-180	0
4	-55	-175	0
4	-55	-170	0
4	-55	-165	0
4	-55	-160	0
4	-55	-155	0
4	-55	-150	0
4	-55	-145	0
4	-55	-140	0
4	-55	-135	0
4	-55	-130	0
4	-55	-125	0
4	-55	-120	0
4	-55	-115	0
4	-55	-110	0
4	-55	-105	0
4	-55	-100	0
4	-55	-95	0
4	-55	-90	0
4	-55	-85	0
4	-55	-80	0
4	-55	-75	1
4	-55	-70	1
4	-55	-65	12
4	-55	-60	75
4	-55	-55	356
4	-55	-50	579
4	-55	-45	294
4	-55	-40	128
4	-55	-35	64
4	-55	-30	37
4	-55	-25	12
4	-55	-20	5
4	-55	-15	0
4	-55	-10	0
4	-55	-5	0
4	-55	0	0
4	-55	5	0
4	-55	10	0
4	-55	15	0
4	-55	20	0
4	-55	25	0
4	-55	30	0
4	-55	35	0
4	-55	40	0
4	-55	45	0
4	-55	50	0
4	-55	55	0
4	-55	60	0
4	-55	65	0
4	-55	70	0
4	-55	75	0
4	-55	80	0
4	-55	85	0
4	-55	90	0
4	-55	95	0
4	-55	100	0
4	-55	105	1
4	-55	110	4
4	-55	115	10
4	-55	120	17
4	-55	125	48
4	-55	130	88
4	-55	135	75
4	-55	140	35
4	-55	145	12
4	-55	150	3
4	-55	155	2
4	-55	160	1
4	-55	165	1
4	-55	170	0
4	-55	175	0
4	-50	-180	0
4	-50	-175	0
4	-50	-170	0
4	-50	-165	0
4	-50	-160	0
4	-50	-155	0
4	-50	-150	0
4	-50	-145	1
4	-50	-140	0
4	-50	-135	0
4	-50	-130	0
4	-50	-125	0
4	-50	-120	0
4	-50	-115	0
4	-50	-110	0
4	-50	-105	0
4	-50	-100	0
4	-50	-95	0
4	-50	-90	0
4	-50	-85	0
4	-50	-80	1
4	-50	-75	0
4	-50	-70	1
4	-50	-65	10
4	-50	-60	36
4	-50	-55	103
4	-50	-50	132
4	-50	-45	63
4	-50	-40	36
4	-50	-35	8
4	-50	-30	3
4	-50	-25	0
4	-50	-20	0
4	-50	-15	0
4	-50	-10	0
4	-50	-5	0
4	-50	0	0
4	-50	5	0
4	-50	10	0
4	-50	15	0
4	-50	20	0
4	-50	25	0
4	-50	30	0
4	-50	35	0
4	-50	40	0
4	-50	45	0
4	-50	50	0
4	-50	55	0
4	-50	60	0
4	-50	65	0
4	-50	70	0
4	-50	75	0
4	-50	80	0
4	-50	85	0
4	-50	90	0
4	-50	95	0
4	-50	100	0
4	-50	105	0
4	-50	110	0
4	-50	115	7
4	-50	120	11
4	-50	125	28
4	-50	130	31
4	-50	135	35
4	-50	140	8
4	-50	145	0
4	-50	150	3
4	-50	155	0
4	-50	160	0
4	-50	165	0
4	-50	170	0
4	-50	175	0
4	-45	-180	1
4	-45	-175	0
4	-45	-170	0
4	-45	-165	0
4	-45	-160	0
4	-45	-155	0
4	-45	-150	0
4	-45	-145	0
4	-45	-140	0
4	-45	-135	0
4	-45	-130	0
4	-45	-125	0
4	-45	-120	0
4	-45	-115	0
4	-45	-110	0
4	-45	-105	0
4	-45	-100	0
4	-45	-95	0
4	-45	-90	0
4	-45	-85	0
4	-45	-80	1
4	-45	-75	0
4	-45	-70	2
4	-45	-65	4
4	-45	-60	17
4	-45	-55	30
4	-45	-50	21
4	-45	-45	9
4	-45	-40	7
4	-45	-35	2
4	-45	-30	1
4	-45	-25	0
4	-45	-20	0
4	-45	-15	0
4	-45	-10	0
4	-45	-5	0
4	-45	0	0
4	-45	5	0
4	-45	10	0
4	-45	15	0
4	-45	20	0
4	-45	25	0
4	-45	30	0
4	-45	35	0
4	-45	40	0
4	-45	45	0
4	-45	50	0
4	-45	55	0
4	-45	60	0
4	-45	65	0
4	-45	70	0
4	-45	75	0
4	-45	80	0
4	-45	85	0
4	-45	90	0
4	-45	95	0
4	-45	100	0
4	-45	105	0
4	-45	110	0
4	-45	115	1
4	-45	120	8
4	-45	125	2
4	-45	130	8
4	-45	135	6
4	-45	140	1
4	-45	145	1
4	-45	150	0
4	-45	155	0
4	-45	160	0
4	-45	165	0
4	-45	170	0
4	-45	175	0
4	-40	-180	0
4	-40	-175	0
4	-40	-170	0
4	-40	-165	0
4	-40	-160	0
4	-40	-155	0
4	-40	-150	0
4	-40	-145	0
4	-40	-140	0
4	-40	-135	0
4	-40	-130	0
4	-40	-125	0
4	-40	-120	0
4	-40	-115	0
4	-40	-110	0
4	-40	-105	0
4	-40	-100	0
4	-40	-95	0
4	-40	-90	0
4	-40	-85	0
4	-40	-80	0
4	-40	-75	0
4	-40	-70	0
4	-40	-65	4
4	-40	-60	2
4	-40	-55	3
4	-40	-50	4
4	-40	-45	3
4	-40	-40	0
4	-40	-35	0
4	-40	-30	1
4	-40	-25	1
4	-40	-20	0
4	-40	-15	0
4	-40	-10	0
4	-40	-5	0
4	-40	0	0
4	-40	5	0
4	-40	10	0
4	-40	15	0
4	-40	20	0
4	-40	25	0
4	-40	30	0
4	-40	35	0
4	-40	40	0
4	-40	45	0
4	-40	50	0
4	-40	55	0
4	-40	60	0
4	-40	65	0
4	-40	70	0
4	-40	75	0
4	-40	80	0
4	-40	85	0
4	-40	90	0
4	-40	95	0
4	-40	100	0
4	-40	105	0
4	-40	110	1
4	-40	115	4
4	-40	120	1
4	-40	125	3
4	-40	130	2
4	-40	135	1
4	-40	140	1
4	-40	145	0
4	-40	150	0
4	-40	155	0
4	-40	160	0
4	-40	165	0
4	-40	170	0
4	-40	175	0
4	-35	-180	0
4	-35	-175	0
4	-35	-170	0
4	-35	-165	0
4	-35	-160	0
4	-35	-155	0
4	-35	-150	0
4	-35	-145	0
4	-35	-140	0
4	-35	-135	0
4	-35	-130	0
4	-35	-125	0
4	-35	-120	0
4	-35	-115	0
4	-35	-110	0
4	-35	-105	0
4	-35	-100	0
4	-35	-95	0
4	-35	-90	0
4	-35	-85	0
4	-35	-80	0
4	-35	-75	0
4	-35	-70	0
4	-35	-65	0
4	-35	-60	3
4	-35	-55	0
4	-35	-50	0
4	-35	-45	1
4	-35	-40	0
4	-35	-35	0
4	-35	-30	0
4	-35	-25	0
4	-35	-20	0
4	-35	-15	0
4	-35	-10	0
4	-35	-5	0
4	-35	0	0
4	-35	5	0
4	-35	10	0
4	-35	15	0
4	-35	20	0
4	-35	25	0
4	-35	30	0
4	-35	35	0
4	-35	40	0
4	-35	45	0
4	-35	50	0
4	-35	55	0
4	-35	60	0
4	-35	65	0
4	-35	70	0
4	-35	75	0
4	-35	80	0
4	-35	85	0
4	-35	90	0
4	-35	95	0
4	-35	100	0
4	-35	105	0
4	-35	110	0
4	-35	115	1
4	-35	120	3
4	-35	125	1
4	-35	130	1
4	-35	135	0
4	-35	140	0
4	-35	145	0
4	-35	150	0
4	-35	155	0
4	-35	160	0
4	-35	165	0
4	-35	170	0
4	-35	175	0
4	-30	-180	0
4	-30	-175	0
4	-30	-170	0
4	-30	-165	0
4	-30	-160	0
4	-30	-155	0
4	-30	-150	0
4	-30	-145	0
4	-30	-140	0
4	-30	-135	0
4	-30	-130	0
4	-30	-125	0
4	-30	-120	0
4	-30	-115	0
4	-30	-110	0
4	-30	-105	0
4	-30	-100	0
4	-30	-95	0
4	-30	-90	0
4	-30	-85	0
4	-30	-80	0
4	-30	-75	0
4	-30	-70	0
4	-30	-65	0
4	-30	-60	1
4	-30	-55	0
4	-30	-50	0
4	-30	-45	1
4	-30	-40	0
4	-30	-35	0
4	-30	-30	1
4	-30	-25	0
4	-30	-20	0
4	-30	-15	0
4	-30	-10	0
4	-30	-5	0
4	-30	0	0
4	-30	5	0
4	-30	10	0
4	-30	15	0
4	-30	20	0
4	-30	25	0
4	-30	30	0
4	-30	35	0
4	-30	40	0
4	-30	45	0
4	-30	50	0
4	-30	55	0
4	-30	60	0
4	-30	65	0
4	-30	70	0
4	-30	75	0
4	-30	80	0
4	-30	85	0
4	-30	90	0
4	-30	95	0
4	-30	100	0
4	-30	105	0
4	-30	110	0
4	-30	115	0
4	-30	120	0
4	-30	125	0
4	-30	130	0
4	-30	135	1
4	-30	140	0
4	-30	145	0
4	-30	150	0
4	-30	155	0
4	-30	160	0
4	-30	165	0
4	-30	170	0
4	-30	175	0
4	-25	-180	0
4	-25	-175	0
4	-25	-170	0
4	-25	-165	0
4	-25	-160	0
4	-25	-155	0
4	-25	-150	0
4	-25	-145	0
4	-25	-140	0
4	-25	-135	0
4	-25	-130	0
4	-25	-125	0
4	-25	-120	0
4	-25	-115	0
4	-25	-110	0
4	-25	-105	0
4	-25	-100	0
4	-25	-95	0
4	-25	-90	0
4	-25	-85	0
4	-25	-80	0
4	-25	-75	0
4	-25	-70	0
4	-25	-65	0
4	-25	-60	0
4	-25	-55	0
4	-25	-50	0
4	-25	-45	0
4	-25	-40	0
4	-25	-35	0
4	-25	-30	0
4	-25	-25	0
4	-25	-20	0
4	-25	-15	0
4	-25	-10	0
4	-25	-5	0
4	-25	0	0
4	-25	5	0
4	-25	10	0
4	-25	15	0
4	-25	20	0
4	-25	25	0
4	-25	30	0
4	-25	35	0
4	-25	40	0
4	-25	45	0
4	-25	50	0
4	-25	55	0
4	-25	60	0
4	-25	65	0
4	-25	70	0
4	-25	75	1
4	-25	80	0
4	-25	85	0
4	-25	90	0
4	-25	95	0
4	-25	100	0
4	-25	105	1
4	-25	110	1
4	-25	115	0
4	-25	120	0
4	-25	125	0
4	-25	130	2
4	-25	135	0
4	-25	140	0
4	-25	145	0
4	-25	150	0
4	-25	155	0
4	-25	160	0
4	-25	165	0
4	-25	170	0
4	-25	175	0
4	-20	-180	0
4	-20	-175	0
4	-20	-170	0
4	-20	-165	0
4	-20	-160	0
4	-20	-155	0
4	-20	-150	0
4	-20	-145	0
4	-20	-140	0
4	-20	-135	0
4	-20	-130	0
4	-20	-125	0
4	-20	-120	0
4	-20	-115	0
4	-20	-110	0
4	-20	-105	0
4	-20	-100	0
4	-20	-95	0
4	-20	-90	0
4	-20	-85	1
4	-20	-80	0
4	-20	-75	0
4	-20	-70	0
4	-20	-65	0
4	-20	-60	0
4	-20	-55	0
4	-20	-50	0
4	-20	-45	0
4	-20	-40	0
4	-20	-35	0
4	-20	-30	0
4	-20	-25	0
4	-20	-20	0
4	-20	-15	0
4	-20	-10	0
4	-20	-5	0
4	-20	0	0
4	-20	5	0
4	-20	10	0
4	-20	15	0
4	-20	20	0
4	-20	25	0
4	-20	30	0
4	-20	35	0
4	-20	40	0
4	-20	45	0
4	-20	50	0
4	-20	55	0
4	-20	60	0
4	-20	65	0
4	-20	70	0
4	-20	75	0
4	-20	80	0
4	-20	85	0
4	-20	90	0
4	-20	95	0
4	-20	100	0
4	-20	105	0
4	-20	110	0
4	-20	115	0
4	-20	120	0
4	-20	125	0
4	-20	130	0
4	-20	135	0
4	-20	140	0
4	-20	145	0
4	-20	150	0
4	-20	155	0
4	-20	160	0
4	-20	165	0
4	-20	170	0
4	-20	175	0
4	-15	-180	0
4	-15	-175	0
4	-15	-170	0
4	-15	-165	0
4	-15	-160	0
4	-15	-155	0
4	-15	-150	0
4	-15	-145	0
4	-15	-140	0
4	-15	-135	0
4	-15	-130	0
4	-15	-125	0
4	-15	-120	0
4	-15	-115	0
4	-15	-110	0
4	-15	-105	0
4	-15	-100	0
4	-15	-95	0
4	-15	-90	0
4	-15	-85	0
4	-15	-80	0
4	-15	-75	0
4	-15	-70	0
4	-15	-65	0
4	-15	-60	0
4	-15	-55	0
4	-15	-50	0
4	-15	-45	0
4	-15	-40	0
4	-15	-35	0
4	-15	-30	0
4	-15	-25	0
4	-15	-20	0
4	-15	-15	0
4	-15	-10	0
4	-15	-5	0
4	-15	0	0
4	-15	5	0
4	-15	10	0
4	-15	15	0
4	-15	20	0
4	-15	25	0
4	-15	30	0
4	-15	35	0
4	-15	40	0
4	-15	45	0
4	-15	50	0
4	-15	55	0
4	-15	60	0
4	-15	65	0
4	-15	70	0
4	-15	75	0
4	-15	80	0
4	-15	85	0
4	-15	90	0
4	-15	95	0
4	-15	100	0
4	-15	105	0
4	-15	110	0
4	-15	115	0
4	-15	120	0
4	-15	125	0
4	-15	130	0
4	-15	135	0
4	-15	140	0
4	-15	145	0
4	-15	150	0
4	-15	155	0
4	-15	160	0
4	-15	165	0
4	-15	170	0
4	-15	175	0
4	-10	-180	0
4	-10	-175	0
4	-10	-170	0
4	-10	-165	0
4	-10	-160	0
4	-10	-155	0
4	-10	-150	0
4	-10	-145	0
4	-10	-140	0
4	-10	-135	0
4	-10	-130	0
4	-10	-125	0
4	-10	-120	0
4	-10	-115	0
4	-10	-110	0
4	-10	-105	0
4	-10	-100	0
4	-10	-95	0
4	-10	-90	0
4	-10	-85	0
4	-10	-80	0
4	-10	-75	0
4	-10	-70	0
4	-10	-65	0
4	-10	-60	0
4	-10	-55	0
4	-10	-50	0
4	-10	-45	0
4	-10	-40	0
4	-10	-35	0
4	-10	-30	0
4	-10	-25	0
4	-10	-20	0
4	-10	-15	0
4	-10	-10	0
4	-10	-5	0
4	-10	0	0
4	-10	5	0
4	-10	10	0
4	-10	15	0
4	-10	20	0
4	-10	25	0
4	-10	30	0
4	-10	35	0
4	-10	40	0
4	-10	45	0
4	-10	50	0
4	-10	55	0
4	-10	60	0
4	-10	65	0
4	-10	70	0
4	-10	75	0
4	-10	80	0
4	-10	85	0
4	-10	90	0
4	-10	95	0
4	-10	100	0
4	-10	105	0
4	-10	110	0
4	-10	115	0
4	-10	120	0
4	-10	125	0
4	-10	130	0
4	-10	135	0
4	-10	140	0
4	-10	145	0
4	-10	150	0
4	-10	155	0
4	-10	160	0
4	-10	165	0
4	-10	170	0
4	-10	175	0
4	-5	-180	0
4	-5	-175	0
4	-5	-170	0
4	-5	-165	0
4	-5	-160	0
4	-5	-155	0
4	-5	-150	0
4	-5	-145	0
4	-5	-140	0
4	-5	-135	0
4	-5	-130	0
4	-5	-125	0
4	-5	-120	0
4	-5	-115	0
4	-5	-110	0
4	-5	-105	0
4	-5	-100	0
4	-5	-95	0
4	-5	-90	0
4	-5	-85	0
4	-5	-80	0
4	-5	-75	0
4	-5	-70	0
4	-5	-65	0
4	-5	-60	0
4	-5	-55	0
4	-5	-50	0
4	-5	-45	0
4	-5	-40	0
4	-5	-35	0
4	-5	-30	0
4	-5	-25	0
4	-5	-20	0
4	-5	-15	0
4	-5	-10	0
4	-5	-5	0
4	-5	0	0
4	-5	5	0
4	-5	10	0
4	-5	15	0
4	-5	20	0
4	-5	25	0
4	-5	30	0
4	-5	35	0
4	-5	40	0
4	-5	45	0
4	-5	50	0
4	-5	55	0
4	-5	60	0
4	-5	65	0
4	-5	70	0
4	-5	75	0
4	-5	80	0
4	-5	85	0
4	-5	90	0
4	-5	95	0
4	-5	100	0
4	-5	105	0
4	-5	110	0
4	-5	115	0
4	-5	120	0
4	-5	125	0
4	-5	130	0
4	-5	135	0
4	-5	140	0
4	-5	145	0
4	-5	150	0
4	-5	155	0
4	-5	160	0
4	-5	165	0
4	-5	170	0
4	-5	175	0
4	0	-180	0
4	0	-175	0
4	0	-170	0
4	0	-165	0
4	0	-160	0
4	0	-155	0
4	0	-150	0
4	0	-145	0
4	0	-140	0
4	0	-135	0
4	0	-130	0
4	0	-125	0
4	0	-120	0
4	0	-115	0
4	0	-110	0
4	0	-105	0
4	0	-100	0
4	0	-95	0
4	0	-90	0
4	0	-85	0
4	0	-80	0
4	0	-75	0
4	0	-70	0
4	0	-65	0
4	0	-60	0
4	0	-55	0
4	0	-50	0
4	0	-45	0
4	0	-40	0
4	0	-35	0
4	0	-30	0
4	0	-25	0
4	0	-20	0
4	0	-15	0
4	0	-10	0
4	0	-5	0
4	0	0	0
4	0	5	0
4	0	10	0
4	0	15	0
4	0	20	0
4	0	25	0
4	0	30	0
4	0	35	0
4	0	40	0
4	0	45	0
4	0	50	0
4	0	55	0
4	0	60	0
4	0	65	0
4	0	70	0
4	0	75	0
4	0	80	0
4	0	85	0
4	0	90	0
4	0	95	0
4	0	100	0
4	0	105	0
4	0	110	0
4	0	115	0
4	0	120	0
4	0	125	0
4	0	130	0
4	0	135	0
4	0	140	0
4	0	145	0
4	0	150	0
4	0	155	0
4	0	160	0
4	0	165	0
4	0	170	0
4	0	175	0
4	5	-180	0
4	5	-175	0
4	5	-170	0
4	5	-165	0
4	5	-160	0
4	5	-155	0
4	5	-150	0
4	5	-145	0
4	5	-140	0
4	5	-135	0
4	5	-130	0
4	5	-125	0
4	5	-120	0
4	5	-115	0
4	5	-110	0
4	5	-105	0
4	5	-100	0
4	5	-95	0
4	5	-90	0
4	5	-85	0
4	5	-80	0
4	5	-75	0
4	5	-70	0
4	5	-65	0
4	5	-60	0
4	5	-55	0
4	5	-50	0
4	5	-45	0
4	5	-40	0
4	5	-35	0
4	5	-30	0
4	5	-25	0
4	5	-20	0
4	5	-15	0
4	5	-10	0
4	5	-5	0
4	5	0	0
4	5	5	0
4	5	10	0
4	5	15	0
4	5	20	0
4	5	25	0
4	5	30	0
4	5	35	0
4	5	40	0
4	5	45	0
4	5	50	0
4	5	55	1
4	5	60	0
4	5	65	0
4	5	70	0
4	5	75	0
4	5	80	0
4	5	85	0
4	5	90	0
4	5	95	0
4	5	100	0
4	5	105	0
4	5	110	0
4	5	115	0
4	5	120	0
4	5	125	0
4	5	130	0
4	5	135	0
4	5	140	0
4	5	145	0
4	5	150	0
4	5	155	0
4	5	160	0
4	5	165	0
4	5	170	0
4	5	175	0
4	10	-180	0
4	10	-175	0
4	10	-170	0
4	10	-165	0
4	10	-160	0
4	10	-155	0
4	10	-150	0
4	10	-145	0
4	10	-140	0
4	10	-135	0
4	10	-130	0
4	10	-125	0
4	10	-120	0
4	10	-115	0
4	10	-110	0
4	10	-105	0
4	10	-100	0
4	10	-95	0
4	10	-90	0
4	10	-85	0
4	10	-80	0
4	10	-75	0
4	10	-70	0
4	10	-65	0
4	10	-60	0
4	10	-55	0
4	10	-50	0
4	10	-45	0
4	10	-40	0
4	10	-35	0
4	10	-30	0
4	10	-25	0
4	10	-20	0
4	10	-15	0
4	10	-10	0
4	10	-5	0
4	10	0	0
4	10	5	0
4	10	10	0
4	10	15	0
4	10	20	0
4	10	25	0
4	10	30	0
4	10	35	0
4	10	40	0
4	10	45	0
4	10	50	0
4	10	55	0
4	10	60	0
4	10	65	0
4	10	70	0
4	10	75	0
4	10	80	0
4	10	85	0
4	10	90	0
4	10	95	0
4	10	100	0
4	10	105	0
4	10	110	0
4	10	115	0
4	10	120	0
4	10	125	0
4	10	130	0
4	10	135	0
4	10	140	0
4	10	145	0
4	10	150	0
4	10	155	0
4	10	160	0
4	10	165	0
4	10	170	0
4	10	175	0
4	15	-180	0
4	15	-175	0
4	15	-170	0
4	15	-165	0
4	15	-160	0
4	15	-155	0
4	15	-150	0
4	15	-145	0
4	15	-140	0
4	15	-135	0
4	15	-130	0
4	15	-125	0
4	15	-120	0
4	15	-115	0
4	15	-110	0
4	15	-105	0
4	15	-100	0
4	15	-95	0
4	15	-90	0
4	15	-85	0
4	15	-80	0
4	15	-75	0
4	15	-70	0
4	15	-65	0
4	15	-60	0
4	15	-55	0
4	15	-50	0
4	15	-45	0
4	15	-40	1
4	15	-35	0
4	15	-30	0
4	15	-25	0
4	15	-20	0
4	15	-15	0
4	15	-10	0
4	15	-5	0
4	15	0	0
4	15	5	0
4	15	10	0
4	15	15	0
4	15	20	0
4	15	25	0
4	15	30	0
4	15	35	0
4	15	40	0
4	15	45	0
4	15	50	0
4	15	55	0
4	15	60	0
4	15	65	0
4	15	70	0
4	15	75	0
4	15	80	0
4	15	85	0
4	15	90	0
4	15	95	0
4	15	100	0
4	15	105	0
4	15	110	0
4	15	115	0
4	15	120	0
4	15	125	0
4	15	130	0
4	15	135	0
4	15	140	0
4	15	145	1
4	15	150	0
4	15	155	0
4	15	160	0
4	15	165	0
4	15	170	0
4	15	175	0
4	20	-180	0
4	20	-175	0
4	20	-170	0
4	20	-165	0
4	20	-160	0
4	20	-155	0
4	20	-150	0
4	20	-145	0
4	20	-140	0
4	20	-135	0
4	20	-130	0
4	20	-125	0
4	20	-120	0
4	20	-115	0
4	20	-110	0
4	20	-105	0
4	20	-100	0
4	20	-95	0
4	20	-90	0
4	20	-85	0
4	20	-80	0
4	20	-75	0
4	20	-70	0
4	20	-65	0
4	20	-60	0
4	20	-55	0
4	20	-50	0
4	20	-45	0
4	20	-40	0
4	20	-35	0
4	20	-30	0
4	20	-25	0
4	20	-20	0
4	20	-15	0
4	20	-10	0
4	20	-5	0
4	20	0	0
4	20	5	0
4	20	10	0
4	20	15	0
4	20	20	0
4	20	25	0
4	20	30	0
4	20	35	0
4	20	40	0
4	20	45	0
4	20	50	0
4	20	55	0
4	20	60	0
4	20	65	0
4	20	70	0
4	20	75	0
4	20	80	0
4	20	85	0
4	20	90	0
4	20	95	0
4	20	100	0
4	20	105	0
4	20	110	0
4	20	115	0
4	20	120	0
4	20	125	0
4	20	130	0
4	20	135	0
4	20	140	0
4	20	145	0
4	20	150	0
4	20	155	0
4	20	160	0
4	20	165	0
4	20	170	0
4	20	175	0
4	25	-180	0
4	25	-175	0
4	25	-170	0
4	25	-165	0
4	25	-160	0
4	25	-155	0
4	25	-150	0
4	25	-145	0
4	25	-140	0
4	25	-135	0
4	25	-130	0
4	25	-125	0
4	25	-120	0
4	25	-115	0
4	25	-110	0
4	25	-105	0
4	25	-100	0
4	25	-95	0
4	25	-90	0
4	25	-85	0
4	25	-80	0
4	25	-75	0
4	25	-70	0
4	25	-65	0
4	25	-60	0
4	25	-55	0
4	25	-50	0
4	25	-45	0
4	25	-40	0
4	25	-35	0
4	25	-30	0
4	25	-25	0
4	25	-20	0
4	25	-15	0
4	25	-10	0
4	25	-5	0
4	25	0	0
4	25	5	0
4	25	10	0
4	25	15	0
4	25	20	0
4	25	25	0
4	25	30	0
4	25	35	0
4	25	40	0
4	25	45	0
4	25	50	0
4	25	55	0
4	25	60	0
4	25	65	0
4	25	70	1
4	25	75	0
4	25	80	0
4	25	85	0
4	25	90	0
4	25	95	0
4	25	100	0
4	25	105	0
4	25	110	0
4	25	115	0
4	25	120	0
4	25	125	0
4	25	130	0
4	25	135	0
4	25	140	0
4	25	145	0
4	25	150	0
4	25	155	0
4	25	160	0
4	25	165	0
4	25	170	0
4	25	175	0
4	30	-180	0
4	30	-175	0
4	30	-170	0
4	30	-165	0
4	30	-160	0
4	30	-155	0
4	30	-150	0
4	30	-145	0
4	30	-140	0
4	30	-135	0
4	30	-130	0
4	30	-125	0
4	30	-120	0
4	30	-115	0
4	30	-110	0
4	30	-105	0
4	30	-100	0
4	30	-95	0
4	30	-90	0
4	30	-85	0
4	30	-80	0
4	30	-75	0
4	30	-70	0
4	30	-65	0
4	30	-60	0
4	30	-55	0
4	30	-50	0
4	30	-45	0
4	30	-40	0
4	30	-35	0
4	30	-30	0
4	30	-25	0
4	30	-20	0
4	30	-15	0
4	30	-10	0
4	30	-5	0
4	30	0	0
4	30	5	0
4	30	10	0
4	30	15	0
4	30	20	0
4	30	25	0
4	30	30	0
4	30	35	0
4	30	40	1
4	30	45	0
4	30	50	0
4	30	55	1
4	30	60	0
4	30	65	1
4	30	70	0
4	30	75	0
4	30	80	0
4	30	85	0
4	30	90	0
4	30	95	0
4	30	100	0
4	30	105	0
4	30	110	0
4	30	115	0
4	30	120	0
4	30	125	0
4	30	130	0
4	30	135	0
4	30	140	0
4	30	145	0
4	30	150	0
4	30	155	0
4	30	160	0
4	30	165	0
4	30	170	0
4	30	175	0
4	35	-180	0
4	35	-175	0
4	35	-170	0
4	35	-165	0
4	35	-160	0
4	35	-155	0
4	35	-150	0
4	35	-145	0
4	35	-140	0
4	35	-135	0
4	35	-130	0
4	35	-125	0
4	35	-120	0
4	35	-115	0
4	35	-110	0
4	35	-105	0
4	35	-100	0
4	35	-95	0
4	35	-90	0
4	35	-85	0
4	35	-80	0
4	35	-75	0
4	35	-70	0
4	35	-65	0
4	35	-60	0
4	35	-55	0
4	35	-50	0
4	35	-45	0
4	35	-40	0
4	35	-35	0
4	35	-30	0
4	35	-25	0
4	35	-20	0
4	35	-15	0
4	35	-10	0
4	35	-5	0
4	35	0	0
4	35	5	0
4	35	10	0
4	35	15	0
4	35	20	0
4	35	25	0
4	35	30	0
4	35	35	0
4	35	40	1
4	35	45	0
4	35	50	4
4	35	55	5
4	35	60	1
4	35	65	0
4	35	70	0
4	35	75	0
4	35	80	0
4	35	85	0
4	35	90	0
4	35	95	0
4	35	100	0
4	35	105	0
4	35	110	0
4	35	115	0
4	35	120	0
4	35	125	0
4	35	130	0
4	35	135	0
4	35	140	0
4	35	145	0
4	35	150	0
4	35	155	0
4	35	160	0
4	35	165	0
4	35	170	0
4	35	175	0
4	40	-180	0
4	40	-175	0
4	40	-170	0
4	40	-165	0
4	40	-160	0
4	40	-155	0
4	40	-150	0
4	40	-145	0
4	40	-140	0
4	40	-135	0
4	40	-130	1
4	40	-125	1
4	40	-120	0
4	40	-115	0
4	40	-110	0
4	40	-105	0
4	40	-100	0
4	40	-95	0
4	40	-90	0
4	40	-85	0
4	40	-80	0
4	40	-75	0
4	40	-70	0
4	40	-65	0
4	40	-60	0
4	40	-55	0
4	40	-50	0
4	40	-45	0
4	40	-40	0
4	40	-35	0
4	40	-30	0
4	40	-25	0
4	40	-20	0
4	40	-15	0
4	40	-10	0
4	40	-5	0
4	40	0	0
4	40	5	0
4	40	10	0
4	40	15	0
4	40	20	0
4	40	25	0
4	40	30	0
4	40	35	0
4	40	40	0
4	40	45	7
4	40	50	10
4	40	55	3
4	40	60	6
4	40	65	1
4	40	70	1
4	40	75	0
4	40	80	0
4	40	85	0
4	40	90	0
4	40	95	0
4	40	100	0
4	40	105	0
4	40	110	0
4	40	115	0
4	40	120	0
4	40	125	0
4	40	130	0
4	40	135	0
4	40	140	0
4	40	145	0
4	40	150	0
4	40	155	0
4	40	160	0
4	40	165	0
4	40	170	0
4	40	175	0
4	45	-180	0
4	45	-175	0
4	45	-170	0
